repo,focal_method,method_num,missed_branches,total_branches,missed_lines,total_lines,branch_coverage,line_coverage
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonReaderCodeGenerator.java###registerReader,3
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonReaderCodeGenerator.java###addAttributeInfo,3
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonReaderCodeGenerator.java###getDetail,1
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonReaderCodeGenerator.java###getArrayType,6
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonReaderCodeGenerator.java###getType,1
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonReaderCodeGenerator.java###getAttributeType,1
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonReaderCodeGenerator.java###getPath,3
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonReaderCodeGenerator.java###getAttributeInfos,1
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonReaderCodeGenerator.java###getCode,3
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonReaderCodeGenerator.java###equals,7
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonReaderCodeGenerator.java###setArrayType,1
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonReaderCodeGenerator.java###setCollectionType,1
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/util/ObjectArray.java###get,6
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/util/Strings.java###isNumber,8
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/util/Strings.java###randomNumber,3
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/util/Strings.java###randomAlphabetic,3
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/util/Strings.java###random,5
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/util/Strings.java###fromReader,5
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/util/Strings.java###fromReader,4
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/util/JsonUtils.java###unescape,5
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/util/JsonUtils.java###escape,10
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/util/JsonUtils.java###escape,9
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/util/Reflections.java###classPresent,3
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/util/Reflections.java###getGenericTypes,1
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/util/Reflections.java###getField,2
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/util/Reflections.java###hasAnnotation,2
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/util/Reflections.java###hasAnnotation,1
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/util/TypeImpl.java###getInfClass,1
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/wrapper/ArrayTypeWrapper.java###setTarget,1
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/wrapper/ArrayTypeWrapper.java###getTarget,2
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/wrapper/ArrayTypeWrapper.java###setComponentType,1
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/wrapper/ArrayTypeWrapper.java###getComponentType,2
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriterCodeGenerator.java###getWriter,1
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriterCodeGenerator.java###registerWriter,2
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/ZapposJson.java###debug,1
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/ZapposJson.java###getInstance,12
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/ZapposJson.java###fromJson,8
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/ZapposJson.java###is,4
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/ZapposJson.java###getValueFormatter,2
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/ZapposJson.java###getInstance,1
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/ZapposJson.java###removeValueFormatter,1
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonBeanAttribute.java###setJsonKey,2
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonBeanAttribute.java###getJsonKey,3
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonBeanAttribute.java###setFormatterPattern,2
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonBeanAttribute.java###getFormatterPattern,3
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonBeanAttribute.java###setEnumValue,2
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonBeanAttribute.java###getEnumValue,2
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonBeanAttribute.java###setAttributeKey,2
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonBeanAttribute.java###getAttributeKey,3
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonBeanAttribute.java###getField,1
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonBeanAttribute.java###getMethod,1
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonBeanAttribute.java###setFormatterClass,1
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonBeanAttribute.java###getFormatterClass,2
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###cast,4
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/AbstractValueFormatter.java###setJsString,2
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/AbstractValueFormatter.java###setPattern,2
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###cast,4
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###parse,6
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimeLocalDateFormatter.java###newInstance,1
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/AbstractValueFormatter.java###setPattern,2
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###cast,4
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimeLocalDateFormatter.java###newInstance,1
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaSqlDateFormatter.java###format,3
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaSqlDateFormatter.java###newFormatter,2
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###parse,6
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###cast,4
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimeLocalDateFormatter.java###newInstance,1
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###cast,4
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimeLocalDateFormatter.java###newInstance,1
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###cast,4
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimeLocalDateFormatter.java###newInstance,1
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###parse,6
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriter.java###writeString,2
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriter.java###writeBoolean,2
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriter.java###writeBase64String,2
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriter.java###writeArray,28
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonReader.java###parse,19
